,Model Name,Model Number,Color,Display Size,Resolution,Operating System,Processor Type,Processor Core,Primary Clock Speed,Internal Storage,RAM,Expandable Storage,Memory Card Slot Type,Primary Camera,Secondary Camera,Network Type,Supported Networks,Graphics PPI,Battery Capacity,Width,Height,Weight,Audio Formats,Video Formats,Price,ReviewStars,ReviewTitle,Reviews,Reviewers,ReviewerCity,ReviewTime,ReviewLikes,ReviewDislikes
16,Galaxy F12,SM-F127GZKGINS,Celestial Black,16.55 cm (6.515 inch),1600 x 720 Pixels,Android 11,Exynos 850,Octa Core,2 GHz,64 GB,4 GB,512 GB,Dedicated Slot,48MP + 5MP + 2MP + 2MP,8MP Front Camera,"4G, 3G, 2G","4G LTE, WCDMA, GSM",269 PPI,6000 mAh,75.9 mm,164 mm,221 g,,,"₹9,499","['4', '4', '5', '4', '5', '4', '5', '5', '5', '5']","['Good choice', 'Good choice', 'Excellent', 'Really Nice', 'Best phone at this price bracket', 'Good quality product', 'Simply awesome', 'Terrific purchase', 'Classy product', 'Super!']","['Best Samsung phone in this price range.Good battery back up.Decent Display.Fast fingerprint sensor.Rear camera quality is good.front camera is not up to the mark.90 Hz refresh rate is good.Good user interface.updated to one ui 3.1.there are some pre installed apps which can only be disabled.sound quality is low comparing with other smartphones in same price segment.using in low screen bightness noticed screen flickering.There is no screen protector or case in the box.Takes 160 minutes for ful...READ MORE', ""Amazing smartphone. Camera , battery back up , display  , are awesome 👌. It has a little bit heating problem but not at all .Amazing smartphone for students becoz I'm using as a student .😊😊.It is heavy also , this is a bad point for this smartphone. But all good . ND I'm satisfied .Delivery was also good 👍. Thanks flipkart. 😊READ MORE"", 'This smartphone is very good in camera and battery And value for money from Samsung with clean and smooth Ui and good battery life alsoREAD MORE', 'First I would like to thank you Flipkart for fastest delivery and yah the delivery guy is so cooperative and helpful Samsung phones are always best in performance and this one is also affordable and awesome phoneREAD MORE', 'Pros:-Battery backup is simply awesome. I got 8+ hours SOTPerformance is way better than Xiaomi and realme at this range. Bloatware free and no junk apps. Previously i was a Motorola User so i miss Moto tweaks, thats all. This gap is fulfilled by Samsung one UI. lots and lots of customisation.Samsung brand is trust. Phone is Durable and service centre are very helpfulThis is myth exynos are not good. Trust me, in real life in doesnt matter until and unless you do heavy gaming at very high...READ MORE', ""Nice phone. We can rely on Samsung than any Chinese company like MI, Redmi, Poco, Realme, Vivo, Oppo etc.Little heavy and thick than others but best in this price range. Rear and front cameras are superb. Not has SAmoled display and you can't expect it in this price.6000 mah battery is just wow. Power packed phone.But the Charger is of 9V and there is mentioned that it is of 15V.It did justice with its price. Value for money and trust of Samsung.If you are willing for it, Go ahead 👍READ MORE"", 'Best mobile for in this price range, Battery backup is highlight. Better go with this mobile in budget category from best brand. Absolutely perfect mobile.READ MORE', 'Camera is good battery is good  fingure unlock sensor is very good and fast it is very thick due to large battery this phone is not for slim phone lovers but phone is very good and price are also good , good job samsungREAD MORE', 'Overall it is good value of money. Everything perfect except taking about 3 and half hour to take full battery charge which is painful. Samsung should work on it.READ MORE', 'According to this budget , this phone is fabulous.As in this budget we are getting 4 GB RAM and 128 GB internal memory which is quite good combination where other phones are giving 64 GB as their internal storage. Not only this we are getting also Exynos 850 processor which is a very good power efficient processor and 90Hz refresh rate which makes the phone very fast. And the camera quality is really good, its focus technology is really great. And SAMSUNG is really a very good brand as well ...READ MORE']","['Flipkart Customer', 'Ashutosh  Ojha', 'Sanjeeb  Ranasingh ', 'Puspanjali  Jally', 'shekhar suman', 'Shivam  Verma', 'Pradeep Putta', 'Yudit Chaudhary', 'Niranjan Jha', 'Shubhamoy Dey']","['Certified Buyer, Kasargod', 'Certified Buyer, Bhojpur District', 'Certified Buyer, Bhubaneswar', 'Certified Buyer, Jatani', 'Certified Buyer, Bhagalpur', 'Certified Buyer, Sisauli', 'Certified Buyer, Ramachandrapuram', 'Certified Buyer, Haridwar', 'Certified Buyer, New Delhi', 'Certified Buyer, Naihati']","['8 months ago', '3 months ago', '9 months ago', '9 months ago', '8 months ago', '7 months ago', '9 months ago', '8 months ago', '9 months ago', '9 months ago']","['1874', '516', '2514', '2351', '1140', '250', '2663', '705', '349', '242']","['443', '123', '682', '642', '358', '66', '890', '223', '126', '135']"
17,C11 2021,RMX3231,Cool Blue,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,Octa-core,Octa Core,1.6 GHz,32 GB,2 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,190 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹7,499","['4', '5', '5', '5', '4', '5', '5', '3', '3', '5']","['Really Nice', 'Fabulous!', 'Awesome', 'Perfect product!', 'Good choice', 'Excellent', 'Best in the market!', 'Decent product', 'Just okay', 'Wonderful']","['Nice packaging by flipkart n timely delivery 2 days before n nice budgeted  phone in this price range very happy to get this Realme C11 2021 nice antislippery back panel  n big screen size 😀READ MORE', 'Except for Low Ringtone the phone fulfills the parameters specified. Realme Support were helpful in suggesting settings to improve Ringtone volume but downloading a ringtone App from Google Play Store I could get the desired improvement. Product is good & easy to handle. I appreciate the AI Camera with adjustable parameters a good addition in a budget phone.READ MORE', 'Overall functions are good camera Quility is quit good and nice this is best camera smartphone in this range so any budy can buy it for hard useREAD MORE', ""Nicely delivered Value for money I brought it for my small brother and very satisfied with the product.Also it's big screen is good for online classes and for watch moviesREAD MORE"", 'Best phone in this budgetBut if u have more budget, then dont go for this phone8 megapixel camera is satisfyingProcessor, i expected better performance5000 Mah is good but charger is very bigIts a lcd panel which is 3rd classIt was a satisfying phone in this budgetREAD MORE', 'Very nice looking and good phoneREAD MORE', 'Phone is just awesome everything is so good . Charger is also very good. Thanking flipkart for your services . It values for money ; camera is superb ; display is also good.READ MORE', 'Low cemraREAD MORE', ""Realme C11 2021 edition is niceI am Purchased this phone for My big brotherCamera 8mp Rear, 5mp FrontBattery 5000mah I am not satisfy this phones charging SlotBecause Type C charging slot Is better than Micro Usb Fast charging support not Available10w charger and micro usb cable in the boxThis phone not good but Micromax in 1b or 2b is better phone for Cheap buget i Really suggest this Phones.Don't buy this phone because fingerprint sensor is not availableI want Figerprint sensor b...READ MORE"", ""According to its price range, it is a very good smartphone. It stutters a bit, but not annoyingly. Considering it's price it is acceptable. Camera is decent. But what is eye catching is the display. Colours are popping and the screen looks beautiful. One of the best mobile's for media consumption.It was a gift for my father. And he absolutely loves it.READ MORE""]","['Parikshit Dwivedi', 'Narayan S Balaji', 'Suraj Maurya', 'Ansh Pal', 'Pampa Pal', 'Hitesh Mishra', 'Flipkart Customer', 'Ajay Singh  Rajput', 'Amit Jagtap', 'Abhijit Dutta']","['Certified Buyer, Kanpur', 'Certified Buyer', 'Certified Buyer', 'Certified Buyer, Indore', 'Certified Buyer, Kalyani', 'Certified Buyer', 'Certified Buyer, Rajahmundry', 'Certified Buyer, Siwan', 'Certified Buyer, Satara', 'Certified Buyer, Namrup']","['3 months ago', '5 months ago', '3 months ago', '3 months ago', '4 months ago', '5 months ago', '5 months ago', '4 months ago', '3 months ago', '3 months ago']","['1192', '1362', '268', '147', '47', '307', '466', '30', '14', '4']","['278', '364', '63', '44', '20', '50', '136', '9', '3', '0']"
18,C11 2021,RMX3231,Cool Grey,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,Octa-core,Octa Core,1.6 GHz,32 GB,2 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,190 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹7,499","['4', '5', '5', '5', '4', '5', '5', '3', '3', '5']","['Really Nice', 'Fabulous!', 'Awesome', 'Perfect product!', 'Good choice', 'Excellent', 'Best in the market!', 'Decent product', 'Just okay', 'Wonderful']","['Nice packaging by flipkart n timely delivery 2 days before n nice budgeted  phone in this price range very happy to get this Realme C11 2021 nice antislippery back panel  n big screen size 😀READ MORE', 'Except for Low Ringtone the phone fulfills the parameters specified. Realme Support were helpful in suggesting settings to improve Ringtone volume but downloading a ringtone App from Google Play Store I could get the desired improvement. Product is good & easy to handle. I appreciate the AI Camera with adjustable parameters a good addition in a budget phone.READ MORE', 'Overall functions are good camera Quility is quit good and nice this is best camera smartphone in this range so any budy can buy it for hard useREAD MORE', ""Nicely delivered Value for money I brought it for my small brother and very satisfied with the product.Also it's big screen is good for online classes and for watch moviesREAD MORE"", 'Best phone in this budgetBut if u have more budget, then dont go for this phone8 megapixel camera is satisfyingProcessor, i expected better performance5000 Mah is good but charger is very bigIts a lcd panel which is 3rd classIt was a satisfying phone in this budgetREAD MORE', 'Very nice looking and good phoneREAD MORE', 'Phone is just awesome everything is so good . Charger is also very good. Thanking flipkart for your services . It values for money ; camera is superb ; display is also good.READ MORE', 'Low cemraREAD MORE', ""Realme C11 2021 edition is niceI am Purchased this phone for My big brotherCamera 8mp Rear, 5mp FrontBattery 5000mah I am not satisfy this phones charging SlotBecause Type C charging slot Is better than Micro Usb Fast charging support not Available10w charger and micro usb cable in the boxThis phone not good but Micromax in 1b or 2b is better phone for Cheap buget i Really suggest this Phones.Don't buy this phone because fingerprint sensor is not availableI want Figerprint sensor b...READ MORE"", ""According to its price range, it is a very good smartphone. It stutters a bit, but not annoyingly. Considering it's price it is acceptable. Camera is decent. But what is eye catching is the display. Colours are popping and the screen looks beautiful. One of the best mobile's for media consumption.It was a gift for my father. And he absolutely loves it.READ MORE""]","['Parikshit Dwivedi', 'Narayan S Balaji', 'Suraj Maurya', 'Ansh Pal', 'Pampa Pal', 'Hitesh Mishra', 'Flipkart Customer', 'Ajay Singh  Rajput', 'Amit Jagtap', 'Abhijit Dutta']","['Certified Buyer, Kanpur', 'Certified Buyer', 'Certified Buyer', 'Certified Buyer, Indore', 'Certified Buyer, Kalyani', 'Certified Buyer', 'Certified Buyer, Rajahmundry', 'Certified Buyer, Siwan', 'Certified Buyer, Satara', 'Certified Buyer, Namrup']","['3 months ago', '5 months ago', '3 months ago', '3 months ago', '4 months ago', '5 months ago', '5 months ago', '4 months ago', '3 months ago', '3 months ago']","['1192', '1362', '268', '147', '47', '307', '466', '30', '14', '4']","['278', '364', '63', '44', '20', '50', '136', '9', '3', '0']"
19,A12,CPH2083,Flowing Silver,15.8 cm (6.22 inch),1520 x 720 Pixels,Android Pie 9,MediaTek Helio P35,Octa Core,1.8 GHz,64 GB,4 GB,256 GB,Dedicated Slot,13MP + 2MP,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",270 PPI,4230 mAh,75.5 mm,155.9 mm,165 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹8,990","['5', '5', '4', '3', '5', '5', '4', '5', '5']","['Brilliant', 'Worth every penny', 'Good quality product', 'Good', 'Excellent', 'Great product', 'Delightful', 'Simply awesome', 'Just wow!']","['Thank you so much to flip kart !!I ordered Oppo A12 silver 4/64 Gb,Points to buy : look wise awesome. Its not pure silver but silver and light blue combination.Camera quality at this range is awesome.Build quality is great as it does not feel heavy in hand.Slim mobile at this price range.Delivered before promised time.Thank u flipkart !!READ MORE', 'Nice and camera is also very good  all are saying camera is not good but camera is goodREAD MORE', 'A very good mobile. Value for money. I bought it for my son and now he is very very happy. Performance is the best. Many kind of new features. Sound is also best. Camera is okay not that much better. But very happy with the product.😀😀😀👌👌👌READ MORE', 'GoodREAD MORE', 'Super 💖😘😘😘READ MORE', 'Good and excellentREAD MORE', 'This Mobile looks very good, slim and easy to hold and operate. Rear camera is good in this price range, front camera just ok. Both camera good only in day light. Processor is slow. Battery backup is good. Good for new user and for secondary mobile.READ MORE', 'Nice phoneREAD MORE', 'Slim and sleek especially made for elders hand for Normal media usage.Got for cost to cost exchange offer .. worth for money .READ MORE']","['Laxmi Sharma', 'VICKY BASA', 'Flipkart Customer', 'Abul Hasan  Ali', 'sitaram Saini', 'Sinthiya  G', 'Sai Das', 'Parihar  Dipendra', 'Nagarajan S']","['Certified Buyer, Thane', 'Certified Buyer, Guntur', 'Certified Buyer, Chennai', 'Certified Buyer, Madhepura District', 'Certified Buyer, Jaipur', 'Certified Buyer', 'Certified Buyer, Dhenkanal', 'Certified Buyer, Seoni', 'Certified Buyer, Madurai']","['2 months ago', '11 months ago', '6 months ago', 'Nov, 2020', 'Dec, 2020', 'Sep, 2020', 'Nov, 2020', 'Jun, 2020', 'Oct, 2020']","['320', '480', '115', '339', '1103', '148', '1825', '172', '154']","['80', '180', '59', '70', '269', '28', '543', '46', '48']"
20,A12,CPH2083,Blue,15.8 cm (6.22 inch),1520 x 720 Pixels,Android Pie 9.0,MediaTek Helio P35,Octa Core,1.8 GHz,64 GB,4 GB,256 GB,Dedicated Slot,13MP + 2MP,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",270 PPI,4230 mAh,75.5 mm,155.9 mm,165 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹8,990","['5', '5', '4', '3', '5', '5', '4', '5', '5']","['Brilliant', 'Worth every penny', 'Good quality product', 'Good', 'Excellent', 'Great product', 'Delightful', 'Simply awesome', 'Just wow!']","['Thank you so much to flip kart !!I ordered Oppo A12 silver 4/64 Gb,Points to buy : look wise awesome. Its not pure silver but silver and light blue combination.Camera quality at this range is awesome.Build quality is great as it does not feel heavy in hand.Slim mobile at this price range.Delivered before promised time.Thank u flipkart !!READ MORE', 'Nice and camera is also very good  all are saying camera is not good but camera is goodREAD MORE', 'A very good mobile. Value for money. I bought it for my son and now he is very very happy. Performance is the best. Many kind of new features. Sound is also best. Camera is okay not that much better. But very happy with the product.😀😀😀👌👌👌READ MORE', 'GoodREAD MORE', 'Super 💖😘😘😘READ MORE', 'Good and excellentREAD MORE', 'This Mobile looks very good, slim and easy to hold and operate. Rear camera is good in this price range, front camera just ok. Both camera good only in day light. Processor is slow. Battery backup is good. Good for new user and for secondary mobile.READ MORE', 'Nice phoneREAD MORE', 'Slim and sleek especially made for elders hand for Normal media usage.Got for cost to cost exchange offer .. worth for money .READ MORE']","['Laxmi Sharma', 'VICKY BASA', 'Flipkart Customer', 'Abul Hasan  Ali', 'sitaram Saini', 'Sinthiya  G', 'Sai Das', 'Parihar  Dipendra', 'Nagarajan S']","['Certified Buyer, Thane', 'Certified Buyer, Guntur', 'Certified Buyer, Chennai', 'Certified Buyer, Madhepura District', 'Certified Buyer, Jaipur', 'Certified Buyer', 'Certified Buyer, Dhenkanal', 'Certified Buyer, Seoni', 'Certified Buyer, Madurai']","['2 months ago', '11 months ago', '6 months ago', 'Nov, 2020', 'Dec, 2020', 'Sep, 2020', 'Nov, 2020', 'Jun, 2020', 'Oct, 2020']","['320', '480', '115', '339', '1103', '148', '1825', '172', '154']","['80', '180', '59', '70', '269', '28', '543', '46', '48']"
21,A12,CPH2083,Black,15.8 cm (6.22 inch),1520 x 720 Pixels,Android Pie 9.0,MediaTek Helio P35,Octa Core,1.8 GHz,32 GB,3 GB,256 GB,Dedicated Slot,13MP + 2MP,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",270 PPI,4230 mAh,75.5 mm,155.9 mm,165 g,"AAC, APE, FLAC, AMR, MID, MP3, OGG, WAV, WMA, MKA","MP4, 3GP, ASF, AVI, FLV, M2TS, MKV, MPG, TS, WEBM, WMV","₹7,990","['5', '5', '5', '5', '5', '3', '4', '3', '4', '5']","['Best in the market!', 'Great product', 'Terrific purchase', 'Awesome', 'Awesome', 'best for daily users', 'Good quality product', 'Decent product', 'Nice product', 'Perfect product!']","['Product is very nice  colour is good and I like this phone and value for money etc......READ MORE', ""I guess at this price range this is the best budget phone..we can have without any trouble.This phone is best if you are non gamer and use your phone just for movies,YouTube video's etc.Good as well for operating social network apps.CameraGood photos with an average HDR.Photos are quite brightEven the front camera is more clear BatteryI feel the best part of this phone is the battery,it's long lasting and gives the best performance.This battery is also 4500-5000 mah range so...it w...READ MORE"", ""Awsome product and satisfied with flipkart's fast delivery best camera and battery and performance is excellent  Must buy really value for moneyREAD MORE"", ""It's similar to realme 3(yeah I know it's the sub brand of oppo) by the looks but, realme 3 has far more superior camera and processor when compared to this model, looks and design wise both are similar. Writing this review after a weekPros:* Supports portable Hotspot for both bands bands 2.5 ghz and 5ghz* Good battery life lasts for 1.5 days for normal usage(like WhatsApp, instagram)* Brought the blue color variant, it's stunning when compared to the black color variant* Has support fo...READ MORE"", ""Best budget phone in this range. It's diamond cut design is awesome 👌 looking gorgeous and very slim. No doubt, just go for it...👍READ MORE"", ""coming to design it is good and the back design is also grippy which is nice to hold in hands,coming to performance which is quite good for daily usage,the biggest advantage of this phone is battery back up, it was excellentface unlock and finger print sensors were pretty fast and accurateit detects 2.4ghs and 5GHS wifi bandi don't recommend this for heavy gamers who used to play PUBG,COD,FREE FIRE ETC..., we can play normal games like temple run,subway surf  etc,...,the  performance w...READ MORE"", 'Nice camera in this price this is good phoneREAD MORE', 'Good quality cameraREAD MORE', 'Very nice 👍👍READ MORE', 'Superb performance value of moneyREAD MORE']","['Flipkart Customer', 'Rajesh sharma', 'Flipkart Customer', 'Abhith Anto', 'SAMBHUNATH  CHOWDHURY', 'VENKATESH PATHIVADA', 'Flipkart Customer', 'Ky. Venkatramana', 'Vinod Vaishnaw', 'Flipkart Customer']","['Certified Buyer, Karugampattur', 'Certified Buyer, Jalpaiguri District', 'Certified Buyer, New Delhi', 'Certified Buyer, Erode', 'Certified Buyer', 'Certified Buyer, Vizianagaram', 'Certified Buyer', 'Certified Buyer, Hyderabad', 'Certified Buyer, Nawagarh', 'Certified Buyer, Palacole']","['Jan, 2021', 'Jul, 2020', 'Jul, 2020', 'Jun, 2020', 'Jul, 2020', 'Jun, 2020', '8 months ago', 'Nov, 2020', '11 months ago', 'Jun, 2020']","['1695', '2195', '2108', '663', '759', '48', '481', '502', '46', '38']","['426', '583', '584', '214', '329', '25', '80', '84', '5', '10']"
22,C11 2021,RMX3231,Cool Blue,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,Octa-core,Octa Core,1.6 GHz,64 GB,4 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,190 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹8,999","['5', '5', '5', '4', '4', '5', '5', '5']","['Terrific purchase', 'Great product', 'Just wow!', 'Value-for-money', 'Worth the money', 'Wonderful', 'Must buy!', 'Excellent']","['Very good working phoneCamera is fantastic.all is well in this phone(Overall excellent phone in this low price) I am very happy to get this phone in this low priceREAD MORE', 'Packaging is good and battery is very good about in one charge the battery will be completely down in 2 days , So the battery is goodREAD MORE', 'It is a good mobile for normal use .But if you are buying this mobile for gaming you can only play games on the mobile for 1.5 hrs continuously. Then it starts heating up, But it cools down with half an hour.Battery performance is quite goodDisplay is very largeCamera quality is good but the image brusts when we zoom Selfie camera is better than back camera though it has less megapicalProcessor is also quite goodConclusion- Best for normal use but little less for gaming Thank youREAD MORE', 'Good budget phone with good features as per the current generation requirement, and got good discounts too. Delivery was very quick by day 2 I ordered, accessories will get by 7-10days so long.READ MORE', 'nyc productREAD MORE', 'It nice 🙂🙂🙂READ MORE', 'Good phoneREAD MORE', 'Good ☺️READ MORE']","['Jwala Kumar', 'Arif Khan', 'Flipkart Customer', 'Flipkart Customer', 'Rohan Kashyap', 'Gurudayal Kumar Roy', 'anil kumar gupta', 'Sekh Hasibul']","['Certified Buyer, Purnia District', 'Certified Buyer, Panna', 'Certified Buyer, Ambassa', 'Certified Buyer, Thrissur', 'Certified Buyer, Madhoganj', 'Certified Buyer, Rohtas District', 'Certified Buyer, Singrauli District', 'Certified Buyer, Hugli District']","['3 months ago', '3 months ago', '4 months ago', '3 months ago', '2 months ago', '3 months ago', '4 months ago', '3 months ago']","['388', '231', '287', '20', '235', '739', '897', '21']","['103', '63', '123', '3', '22', '91', '123', '7']"
23,C11 2021,RMX3231,Cool Grey,16.51 cm (6.5 inch),1600 x 720 Pixels,Android 11,Octa-core,Octa Core,1.6 GHz,64 GB,4 GB,256 GB,Dedicated Slot,8MP Rear Camera,5MP Front Camera,"4G VOLTE, 4G, 3G, 2G","4G VoLTE, 4G LTE, WCDMA, GSM",269 PPI,5000 mAh,76.4 mm,165.2 mm,190 g,"AAC, HE-AAC v1, HE-AAC v2, AMR, AWB, MIDI, MP3, OGG VORBIS","MP4, 3GP, 3G2, 3GPP, 3GPP2, M4V, MKV","₹8,999","['5', '5', '5', '4', '4', '5', '5', '5']","['Terrific purchase', 'Great product', 'Just wow!', 'Value-for-money', 'Worth the money', 'Wonderful', 'Must buy!', 'Excellent']","['Very good working phoneCamera is fantastic.all is well in this phone(Overall excellent phone in this low price) I am very happy to get this phone in this low priceREAD MORE', 'Packaging is good and battery is very good about in one charge the battery will be completely down in 2 days , So the battery is goodREAD MORE', 'It is a good mobile for normal use .But if you are buying this mobile for gaming you can only play games on the mobile for 1.5 hrs continuously. Then it starts heating up, But it cools down with half an hour.Battery performance is quite goodDisplay is very largeCamera quality is good but the image brusts when we zoom Selfie camera is better than back camera though it has less megapicalProcessor is also quite goodConclusion- Best for normal use but little less for gaming Thank youREAD MORE', 'Good budget phone with good features as per the current generation requirement, and got good discounts too. Delivery was very quick by day 2 I ordered, accessories will get by 7-10days so long.READ MORE', 'nyc productREAD MORE', 'It nice 🙂🙂🙂READ MORE', 'Good phoneREAD MORE', 'Good ☺️READ MORE']","['Jwala Kumar', 'Arif Khan', 'Flipkart Customer', 'Flipkart Customer', 'Rohan Kashyap', 'Gurudayal Kumar Roy', 'anil kumar gupta', 'Sekh Hasibul']","['Certified Buyer, Purnia District', 'Certified Buyer, Panna', 'Certified Buyer, Ambassa', 'Certified Buyer, Thrissur', 'Certified Buyer, Madhoganj', 'Certified Buyer, Rohtas District', 'Certified Buyer, Singrauli District', 'Certified Buyer, Hugli District']","['3 months ago', '3 months ago', '4 months ago', '3 months ago', '2 months ago', '3 months ago', '4 months ago', '3 months ago']","['388', '231', '287', '20', '235', '739', '897', '21']","['103', '63', '123', '3', '22', '91', '123', '7']"
